profile_id,legacy_si_id,RE,CF,TL,CQ,CAP,COP,scenario_key,RE_SC,BM_SC,CP_SC,FL_SC,task_id,year,ATCrate,CarbonPrice,ets_active
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4088,2027,1.21,456.1,1
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4089,2028,1.24,456.1,1
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4090,2029,1.27,456.1,1
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4091,2030,1.3,456.1,1
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4092,2031,1.36,456.1,1
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4093,2032,1.42,456.1,1
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4094,2033,1.48,456.1,1
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4095,2034,1.54,456.1,1
256,,RE2,CF3,TL1,CQ2,CAP2,COP1,RE2_CF3_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.0,4096,2035,1.6,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4097,2020,1.0,42.85,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4098,2021,1.03,42.85,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4099,2022,1.06,45.61,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4100,2023,1.09,127.71,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4101,2024,1.12,209.81,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4102,2025,1.15,291.9,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4103,2026,1.18,374.0,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4104,2027,1.21,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4105,2028,1.24,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4106,2029,1.27,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4107,2030,1.3,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4108,2031,1.36,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4109,2032,1.42,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4110,2033,1.48,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4111,2034,1.54,456.1,1
257,,RE2,CF3,TL1,CQ2,CAP2,COP2,RE2_CF3_TL1_CQ2_CAP2_COP2,H,基准不变,PD,0.0,4112,2035,1.6,456.1,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4113,2020,1.0,42.85,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4114,2021,1.03,42.85,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4115,2022,1.06,45.61,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4116,2023,1.09,62.79,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4117,2024,1.12,70.36,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4118,2025,1.15,80.33,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4119,2026,1.18,90.3,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4120,2027,1.21,100.27,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4121,2028,1.24,110.24,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4122,2029,1.27,120.21,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4123,2030,1.3,130.18,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4124,2031,1.36,137.9,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4125,2032,1.42,147.31,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4126,2033,1.48,156.72,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4127,2034,1.54,166.13,1
258,,RE2,CF3,TL1,CQ3,CAP1,COP1,RE2_CF3_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.0,4128,2035,1.6,175.53,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4129,2020,1.0,42.85,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4130,2021,1.03,42.85,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4131,2022,1.06,45.61,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4132,2023,1.09,62.79,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4133,2024,1.12,70.36,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4134,2025,1.15,80.33,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4135,2026,1.18,90.3,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4136,2027,1.21,100.27,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4137,2028,1.24,110.24,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4138,2029,1.27,120.21,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4139,2030,1.3,130.18,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4140,2031,1.36,137.9,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4141,2032,1.42,147.31,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4142,2033,1.48,156.72,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4143,2034,1.54,166.13,1
259,,RE2,CF3,TL1,CQ3,CAP1,COP2,RE2_CF3_TL1_CQ3_CAP1_COP2,H,REPO,PD,0.0,4144,2035,1.6,175.53,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4145,2020,1.0,42.85,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4146,2021,1.03,42.85,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4147,2022,1.06,45.61,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4148,2023,1.09,127.71,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4149,2024,1.12,209.81,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4150,2025,1.15,291.9,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4151,2026,1.18,374.0,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4152,2027,1.21,456.1,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4153,2028,1.24,456.1,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4154,2029,1.27,456.1,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4155,2030,1.3,456.1,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4156,2031,1.36,456.1,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4157,2032,1.42,456.1,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4158,2033,1.48,456.1,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4159,2034,1.54,456.1,1
260,,RE2,CF3,TL1,CQ3,CAP2,COP1,RE2_CF3_TL1_CQ3_CAP2_COP1,H,REPO,BAU,0.0,4160,2035,1.6,456.1,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4161,2020,1.0,42.85,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4162,2021,1.03,42.85,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4163,2022,1.06,45.61,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4164,2023,1.09,62.79,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4165,2024,1.12,70.36,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4166,2025,1.15,80.33,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4167,2026,1.18,90.3,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4168,2027,1.21,100.27,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4169,2028,1.24,110.24,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4170,2029,1.27,120.21,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4171,2030,1.3,130.18,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4172,2031,1.36,137.9,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4173,2032,1.42,147.31,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4174,2033,1.48,156.72,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4175,2034,1.54,166.13,1
261,,RE2,CF3,TL1,CQ4,CAP1,COP1,RE2_CF3_TL1_CQ4_CAP1_COP1,H,REPO_plus,BAU,0.0,4176,2035,1.6,175.53,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4177,2020,1.0,42.85,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4178,2021,1.03,42.85,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4179,2022,1.06,45.61,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4180,2023,1.09,62.79,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4181,2024,1.12,70.36,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4182,2025,1.15,80.33,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4183,2026,1.18,90.3,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4184,2027,1.21,100.27,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4185,2028,1.24,110.24,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4186,2029,1.27,120.21,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4187,2030,1.3,130.18,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4188,2031,1.36,137.9,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4189,2032,1.42,147.31,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4190,2033,1.48,156.72,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4191,2034,1.54,166.13,1
262,,RE2,CF3,TL1,CQ4,CAP1,COP2,RE2_CF3_TL1_CQ4_CAP1_COP2,H,REPO_plus,PD,0.0,4192,2035,1.6,175.53,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4193,2020,1.0,42.85,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4194,2021,1.03,42.85,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4195,2022,1.06,45.61,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4196,2023,1.09,127.71,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4197,2024,1.12,209.81,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4198,2025,1.15,291.9,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4199,2026,1.18,374.0,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4200,2027,1.21,456.1,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4201,2028,1.24,456.1,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4202,2029,1.27,456.1,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4203,2030,1.3,456.1,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4204,2031,1.36,456.1,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4205,2032,1.42,456.1,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4206,2033,1.48,456.1,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4207,2034,1.54,456.1,1
263,,RE2,CF3,TL1,CQ4,CAP2,COP2,RE2_CF3_TL1_CQ4_CAP2_COP2,H,REPO_plus,PD,0.0,4208,2035,1.6,456.1,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4209,2020,1.0,42.85,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4210,2021,1.03,42.85,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4211,2022,1.06,45.61,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4212,2023,1.09,62.79,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4213,2024,1.12,70.36,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4214,2025,1.15,80.33,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4215,2026,1.18,90.3,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4216,2027,1.21,100.27,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4217,2028,1.24,110.24,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4218,2029,1.27,120.21,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4219,2030,1.3,130.18,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4220,2031,1.36,137.9,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4221,2032,1.42,147.31,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4222,2033,1.48,156.72,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4223,2034,1.54,166.13,1
264,,RE2,CF3,TL1,CQ5,CAP1,COP1,RE2_CF3_TL1_CQ5_CAP1_COP1,H,全行业配额,BAU,0.0,4224,2035,1.6,175.53,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4225,2020,1.0,42.85,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4226,2021,1.03,42.85,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4227,2022,1.06,45.61,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4228,2023,1.09,62.79,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4229,2024,1.12,70.36,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4230,2025,1.15,80.33,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4231,2026,1.18,90.3,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4232,2027,1.21,100.27,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4233,2028,1.24,110.24,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4234,2029,1.27,120.21,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4235,2030,1.3,130.18,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4236,2031,1.36,137.9,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4237,2032,1.42,147.31,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4238,2033,1.48,156.72,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4239,2034,1.54,166.13,1
265,,RE2,CF3,TL1,CQ5,CAP1,COP2,RE2_CF3_TL1_CQ5_CAP1_COP2,H,全行业配额,PD,0.0,4240,2035,1.6,175.53,1
266,,RE2,CF3,TL1,CQ5,CAP2,COP2,RE2_CF3_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,4241,2020,1.0,42.85,1
266,,RE2,CF3,TL1,CQ5,CAP2,COP2,RE2_CF3_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,4242,2021,1.03,42.85,1
266,,RE2,CF3,TL1,CQ5,CAP2,COP2,RE2_CF3_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,4243,2022,1.06,45.61,1
266,,RE2,CF3,TL1,CQ5,CAP2,COP2,RE2_CF3_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,4244,2023,1.09,127.71,1
266,,RE2,CF3,TL1,CQ5,CAP2,COP2,RE2_CF3_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,4245,2024,1.12,209.81,1
266,,RE2,CF3,TL1,CQ5,CAP2,COP2,RE2_CF3_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,4246,2025,1.15,291.9,1
266,,RE2,CF3,TL1,CQ5,CAP2,COP2,RE2_CF3_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,4247,2026,1.18,374.0,1
266,,RE2,CF3,TL1,CQ5,CAP2,COP2,RE2_CF3_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,4248,2027,1.21,456.1,1
